"","MosqPerL","WayPt_ID","LongX","LatY","Adj_X","Adj_Y","Day","Month","EpiWeek","INLAWeek","MosqCount","DispX","DispY","Neighborhood","MosqSpp","Date","Year","NSampledTires","veg_in_tire","chir","cer","tox","tris","noto","oligo","mites","dyticid","cop","ostra","daph","cpm","fpm","NDVI","comments","Open.Water","Developed.Open.Space","Developed.Low.Intensity","Developed.Medium.Intensity","Developed.High.Intensity","Woody.Wetlands","Emergent.Herbaceous.Wetlands","optional","org_debris","inorg_debris","veg_cover"
"222",0,"22",-90.014633,29.97123,788.080417894482,3319.34886073419,21,6,25,16,0,NA,1899-12-31 00:00:00,"Lower Ninth","A. aeg",2018-06-21,2018,61,"1",0,0,2,0,0,0,0,0,"0","0","0",0,0,0.489994,NA,0.12282782733117,0.0227750723564502,0.342127423417493,0.231260090059679,0.0920313458428885,0.0261411994028438,0.0414678204225933,TRUE,1.8,0,0.159999999999997
"223",56,"22",-90.014633,29.97123,788.080415005587,3319.34897161769,21,6,25,16,198,1899-12-31 00:00:01,1899-12-31 00:00:00,"Lower Ninth","A. albo",2018-06-21,2018,61,"1",180,0,0,0,0,0,0,0,"0","0","0",0.1,0,0.489994,NA,0.12282782733117,0.0227750723564502,0.342127423417493,0.231260090059679,0.0920313458428885,0.0261411994028438,0.0414678204225933,TRUE,0,0,80.5832
"224",154,"22",-90.014633,29.97123,788.080613866517,3319.34875488116,21,6,25,16,231,1899-12-31 00:00:00,1899-12-31 00:00:01,"Lower Ninth","A. albo",2018-06-21,2018,61,"0",52,0,0,0,0,0,1,0,"0","0","0",0,0,0.489994,NA,0.12282782733117,0.0227750723564502,0.342127423417493,0.231260090059679,0.0920313458428885,0.0261411994028438,0.0414678204225933,TRUE,0,0,0.159999999999997
"225",168,"22",-90.014633,29.97123,788.080420783377,3319.34874985068,21,6,25,16,434,1899-12-31 00:00:00,1899-12-31 00:00:00,"Lower Ninth","A. albo",2018-06-21,2018,61,"0",176,0,0,0,0,0,0,0,"0","0","0",0,0,0.489994,NA,0.12282782733117,0.0227750723564502,0.342127423417493,0.231260090059679,0.0920313458428885,0.0261411994028438,0.0414678204225933,TRUE,0.1,37.6,0.159999999999997
"226",105,"22",-90.014633,29.97123,788.080608088724,3319.34897664817,21,6,25,16,246,1899-12-31 00:00:01,1899-12-31 00:00:01,"Lower Ninth","A. albo",2018-06-21,2018,61,"0",11,0,3,0,0,0,0,0,"0","0","0",0,0,0.489994,NA,0.12282782733117,0.0227750723564502,0.342127423417493,0.231260090059679,0.0920313458428885,0.0261411994028438,0.0414678204225933,TRUE,0.4,0.8,0.159999999999997
"227",15,"22",-90.014633,29.97123,788.080707519189,3319.34886827991,21,6,25,16,8,NA,1899-12-31 00:00:01,"Lower Ninth","A. albo",2018-06-21,2018,61,"1",0,0,2,0,0,0,0,0,"0","0","0",0,0,0.489994,NA,0.12282782733117,0.0227750723564502,0.342127423417493,0.231260090059679,0.0920313458428885,0.0261411994028438,0.0414678204225933,TRUE,1.8,0,0.159999999999997
"228",3,"22",-90.014633,29.97123,788.080321352913,3319.34885821895,21,6,25,16,12,NA,1899-12-31 00:00:00,"Lower Ninth","Cx. salinarius",2018-06-21,2018,61,"1",180,0,0,0,0,0,0,0,"0","0","0",0.1,0,0.489994,NA,0.12282782733117,0.0227750723564502,0.342127423417493,0.231260090059679,0.0920313458428885,0.0261411994028438,0.0414678204225933,TRUE,0,0,80.5832
"229",0,"22",-90.014633,29.97123,788.080508658259,3319.34908501644,21,6,25,16,0,1899-12-31 00:00:01,NA,"Lower Ninth","Cx. salinarius",2018-06-21,2018,61,"0",52,0,0,0,0,0,1,0,"0","0","0",0,0,0.489994,NA,0.12282782733117,0.0227750723564502,0.342127423417493,0.231260090059679,0.0920313458428885,0.0261411994028438,0.0414678204225933,TRUE,0,0,0.159999999999997
"230",0,"22",-90.014633,29.97123,788.080520213843,3319.34864148241,21,6,25,16,0,1899-12-31 00:00:00,NA,"Lower Ninth","Cx. salinarius",2018-06-21,2018,61,"0",176,0,0,0,0,0,0,0,"0","0","0",0,0,0.489994,NA,0.12282782733117,0.0227750723564502,0.342127423417493,0.231260090059679,0.0920313458428885,0.0261411994028438,0.0414678204225933,TRUE,0.1,37.6,0.159999999999997
"231",0,"22",-90.014633,29.97123,788.080710408087,3319.3487573964,21,6,25,16,0,1899-12-31 00:00:00,1899-12-31 00:00:01,"Lower Ninth","Cx. salinarius",2018-06-21,2018,61,"0",11,0,3,0,0,0,0,0,"0","0","0",0,0,0.489994,NA,0.12282782733117,0.0227750723564502,0.342127423417493,0.231260090059679,0.0920313458428885,0.0261411994028438,0.0414678204225933,TRUE,0.4,0.8,0.159999999999997
"232",0,"22",-90.014633,29.97123,788.080318464019,3319.34896910246,21,6,25,16,0,1899-12-31 00:00:01,1899-12-31 00:00:00,"Lower Ninth","Cx. salinarius",2018-06-21,2018,61,"1",0,0,2,0,0,0,0,0,"0","0","0",0,0,0.489994,NA,0.12282782733117,0.0227750723564502,0.342127423417493,0.231260090059679,0.0920313458428885,0.0261411994028438,0.0414678204225933,TRUE,1.8,0,0.159999999999997
"233",11,"22",-90.014633,29.97123,788.080704630291,3319.34897916341,21,6,25,16,39,1899-12-31 00:00:01,1899-12-31 00:00:01,"Lower Ninth","Cx. quinq",2018-06-21,2018,61,"1",180,0,0,0,0,0,0,0,"0","0","0",0.1,0,0.489994,NA,0.12282782733117,0.0227750723564502,0.342127423417493,0.231260090059679,0.0920313458428885,0.0261411994028438,0.0414678204225933,TRUE,0,0,80.5832
"234",0,"22",-90.014633,29.97123,788.080324241807,3319.34874733544,21,6,25,16,0,1899-12-31 00:00:00,1899-12-31 00:00:00,"Lower Ninth","Cx. quinq",2018-06-21,2018,61,"0",52,0,0,0,0,0,1,0,"0","0","0",0,0,0.489994,NA,0.12282782733117,0.0227750723564502,0.342127423417493,0.231260090059679,0.0920313458428885,0.0261411994028438,0.0414678204225933,TRUE,0,0,0.159999999999997
"235",0,"22",-90.014633,29.97123,788.080605199827,3319.34908753168,21,6,25,16,0,1899-12-31 00:00:01,1899-12-31 00:00:01,"Lower Ninth","Cx. quinq",2018-06-21,2018,61,"0",176,0,0,0,0,0,0,0,"0","0","0",0,0,0.489994,NA,0.12282782733117,0.0227750723564502,0.342127423417493,0.231260090059679,0.0920313458428885,0.0261411994028438,0.0414678204225933,TRUE,0.1,37.6,0.159999999999997
"236",22,"22",-90.014633,29.97123,788.080423672272,3319.34863896717,21,6,25,16,51,1899-12-31 00:00:00,1899-12-31 00:00:00,"Lower Ninth","Cx. quinq",2018-06-21,2018,61,"0",11,0,3,0,0,0,0,0,"0","0","0",0,0,0.489994,NA,0.12282782733117,0.0227750723564502,0.342127423417493,0.231260090059679,0.0920313458428885,0.0261411994028438,0.0414678204225933,TRUE,0.4,0.8,0.159999999999997
"237",0,"22",-90.014633,29.97123,788.080412116693,3319.3490825012,21,6,25,16,0,1899-12-31 00:00:01,1899-12-31 00:00:00,"Lower Ninth","Cx. quinq",2018-06-21,2018,61,"1",0,0,2,0,0,0,0,0,"0","0","0",0,0,0.489994,NA,0.12282782733117,0.0227750723564502,0.342127423417493,0.231260090059679,0.0920313458428885,0.0261411994028438,0.0414678204225933,TRUE,1.8,0,0.159999999999997
"238",0,"22",-90.014633,29.97123,788.080616755414,3319.34864399765,21,6,25,16,0,1899-12-31 00:00:00,1899-12-31 00:00:01,"Lower Ninth","A. crucians",2018-06-21,2018,61,"1",180,0,0,0,0,0,0,0,"0","0","0",0.1,0,0.489994,NA,0.12282782733117,0.0227750723564502,0.342127423417493,0.231260090059679,0.0920313458428885,0.0261411994028438,0.0414678204225933,TRUE,0,0,80.5832
"239",0,"22",-90.014633,29.97123,788.080224811343,3319.34885570371,21,6,25,16,0,NA,1899-12-31 00:00:00,"Lower Ninth","A. crucians",2018-06-21,2018,61,"0",52,0,0,0,0,0,1,0,"0","0","0",0,0,0.489994,NA,0.12282782733117,0.0227750723564502,0.342127423417493,0.231260090059679,0.0920313458428885,0.0261411994028438,0.0414678204225933,TRUE,0,0,0.159999999999997
"240",0,"22",-90.014633,29.97123,788.08080406076,3319.34887079515,21,6,25,16,0,NA,1899-12-31 00:00:01,"Lower Ninth","A. crucians",2018-06-21,2018,61,"0",176,0,0,0,0,0,0,0,"0","0","0",0,0,0.489994,NA,0.12282782733117,0.0227750723564502,0.342127423417493,0.231260090059679,0.0920313458428885,0.0261411994028438,0.0414678204225933,TRUE,0.1,37.6,0.159999999999997
"241",0,"22",-90.014633,29.97123,788.080505769363,3319.34919589995,21,6,25,16,0,1899-12-31 00:00:01,NA,"Lower Ninth","A. crucians",2018-06-21,2018,61,"0",11,0,3,0,0,0,0,0,"0","0","0",0,0,0.489994,NA,0.12282782733117,0.0227750723564502,0.342127423417493,0.231260090059679,0.0920313458428885,0.0261411994028438,0.0414678204225933,TRUE,0.4,0.8,0.159999999999997
"242",0,"22",-90.014633,29.97123,788.080523102738,3319.3485305989,21,6,25,16,0,1899-12-31 00:00:00,NA,"Lower Ninth","A. crucians",2018-06-21,2018,61,"1",0,0,2,0,0,0,0,0,"0","0","0",0,0,0.489994,NA,0.12282782733117,0.0227750723564502,0.342127423417493,0.231260090059679,0.0920313458428885,0.0261411994028438,0.0414678204225933,TRUE,1.8,0,0.159999999999997
"243",0,"22",-90.014633,29.97123,788.080701741393,3319.34909004692,21,6,25,16,0,1899-12-31 00:00:01,1899-12-31 00:00:01,"Lower Ninth","Cx. restuans",2018-06-21,2018,61,"1",180,0,0,0,0,0,0,0,"0","0","0",0.1,0,0.489994,NA,0.12282782733117,0.0227750723564502,0.342127423417493,0.231260090059679,0.0920313458428885,0.0261411994028438,0.0414678204225933,TRUE,0,0,80.5832
"244",0,"22",-90.014633,29.97123,788.080327130701,3319.34863645193,21,6,25,16,0,1899-12-31 00:00:00,1899-12-31 00:00:00,"Lower Ninth","Cx. restuans",2018-06-21,2018,61,"0",52,0,0,0,0,0,1,0,"0","0","0",0,0,0.489994,NA,0.12282782733117,0.0227750723564502,0.342127423417493,0.231260090059679,0.0920313458428885,0.0261411994028438,0.0414678204225933,TRUE,0,0,0.159999999999997
"245",0,"22",-90.014633,29.97123,788.080713296984,3319.34864651289,21,6,25,16,0,1899-12-31 00:00:00,1899-12-31 00:00:01,"Lower Ninth","Cx. restuans",2018-06-21,2018,61,"0",176,0,0,0,0,0,0,0,"0","0","0",0,0,0.489994,NA,0.12282782733117,0.0227750723564502,0.342127423417493,0.231260090059679,0.0920313458428885,0.0261411994028438,0.0414678204225933,TRUE,0.1,37.6,0.159999999999997
"246",0,"22",-90.014633,29.97123,788.080315575125,3319.34907998596,21,6,25,16,0,1899-12-31 00:00:01,1899-12-31 00:00:00,"Lower Ninth","Cx. restuans",2018-06-21,2018,61,"0",11,0,3,0,0,0,0,0,"0","0","0",0,0,0.489994,NA,0.12282782733117,0.0227750723564502,0.342127423417493,0.231260090059679,0.0920313458428885,0.0261411994028438,0.0414678204225933,TRUE,0.4,0.8,0.159999999999997
"247",0,"22",-90.014633,29.97123,788.080227700236,3319.3487448202,21,6,25,16,0,1899-12-31 00:00:00,1899-12-31 00:00:00,"Lower Ninth","Cx. restuans",2018-06-21,2018,61,"1",0,0,2,0,0,0,0,0,"0","0","0",0,0,0.489994,NA,0.12282782733117,0.0227750723564502,0.342127423417493,0.231260090059679,0.0920313458428885,0.0261411994028438,0.0414678204225933,TRUE,1.8,0,0.159999999999997
"248",0,"22",-90.014633,29.97123,788.080801171861,3319.34898167865,21,6,25,16,0,1899-12-31 00:00:01,1899-12-31 00:00:01,"Lower Ninth","Cx. nigripalpus",2018-06-21,2018,61,"1",180,0,0,0,0,0,0,0,"0","0","0",0.1,0,0.489994,NA,0.12282782733117,0.0227750723564502,0.342127423417493,0.231260090059679,0.0920313458428885,0.0261411994028438,0.0414678204225933,TRUE,0,0,80.5832
"249",0,"22",-90.014633,29.97123,788.080619644311,3319.34853311414,21,6,25,16,0,1899-12-31 00:00:00,1899-12-31 00:00:01,"Lower Ninth","Cx. nigripalpus",2018-06-21,2018,61,"0",52,0,0,0,0,0,1,0,"0","0","0",0,0,0.489994,NA,0.12282782733117,0.0227750723564502,0.342127423417493,0.231260090059679,0.0920313458428885,0.0261411994028438,0.0414678204225933,TRUE,0,0,0.159999999999997
"250",0,"22",-90.014633,29.97123,788.080409227797,3319.34919338471,21,6,25,16,0,1899-12-31 00:00:01,1899-12-31 00:00:00,"Lower Ninth","Cx. nigripalpus",2018-06-21,2018,61,"0",176,0,0,0,0,0,0,0,"0","0","0",0,0,0.489994,NA,0.12282782733117,0.0227750723564502,0.342127423417493,0.231260090059679,0.0920313458428885,0.0261411994028438,0.0414678204225933,TRUE,0.1,37.6,0.159999999999997
"251",0,"22",-90.014633,29.97123,788.080806949659,3319.34875991164,21,6,25,16,0,1899-12-31 00:00:00,1899-12-31 00:00:01,"Lower Ninth","Cx. nigripalpus",2018-06-21,2018,61,"0",11,0,3,0,0,0,0,0,"0","0","0",0,0,0.489994,NA,0.12282782733117,0.0227750723564502,0.342127423417493,0.231260090059679,0.0920313458428885,0.0261411994028438,0.0414678204225933,TRUE,0.4,0.8,0.159999999999997
"252",0,"22",-90.014633,29.97123,788.080221922451,3319.34896658722,21,6,25,16,0,1899-12-31 00:00:01,1899-12-31 00:00:00,"Lower Ninth","Cx. nigripalpus",2018-06-21,2018,61,"1",0,0,2,0,0,0,0,0,"0","0","0",0,0,0.489994,NA,0.12282782733117,0.0227750723564502,0.342127423417493,0.231260090059679,0.0920313458428885,0.0261411994028438,0.0414678204225933,TRUE,1.8,0,0.159999999999997
"253",0,"23",-90.017494,29.971825,787.802591931575,3319.40764621266,21,6,25,16,0,NA,NA,"Lower Ninth","A. aeg",2018-06-21,2018,23,"0",0,0,0,0,0,0,3,0,"0","1","0",0,18.2,0.464163,NA,0.122254869536039,0.0211994384198405,0.355018973807936,0.261626853201612,0.106641769618724,0.0201967622783615,0.040393524556723,TRUE,31.5,3.5,15.76
"254",0,"23",-90.017494,29.971825,787.802594817746,3319.40753532929,21,6,25,16,0,1899-12-31 00:00:00,NA,"Lower Ninth","A. aeg",2018-06-21,2018,23,"0",2,0,0,0,0,0,12,0,"0","0","0",0,9.8,0.464163,NA,0.122254869536039,0.0211994384198405,0.355018973807936,0.261626853201612,0.106641769618724,0.0201967622783615,0.040393524556723,TRUE,9.7,5.8,0.159999999999997
"255",69,"23",-90.017494,29.971825,787.802589045405,3319.40775709603,21,6,25,16,131,1899-12-31 00:00:01,NA,"Lower Ninth","A. albo",2018-06-21,2018,23,"0",0,0,0,0,0,0,3,0,"0","1","0",0,18.2,0.464163,NA,0.122254869536039,0.0211994384198405,0.355018973807936,0.261626853201612,0.106641769618724,0.0201967622783615,0.040393524556723,TRUE,31.5,3.5,15.76
"256",168,"23",-90.017494,29.971825,787.80268847244,3319.40764872551,21,6,25,16,121,NA,1899-12-31 00:00:01,"Lower Ninth","A. albo",2018-06-21,2018,23,"0",2,0,0,0,0,0,12,0,"0","0","0",0,9.8,0.464163,NA,0.122254869536039,0.0211994384198405,0.355018973807936,0.261626853201612,0.106641769618724,0.0201967622783615,0.040393524556723,TRUE,9.7,5.8,0.159999999999997
"257",0,"23",-90.017494,29.971825,787.80249539071,3319.40764369981,21,6,25,16,0,NA,1899-12-31 00:00:00,"Lower Ninth","Cx. salinarius",2018-06-21,2018,23,"0",0,0,0,0,0,0,3,0,"0","1","0",0,18.2,0.464163,NA,0.122254869536039,0.0211994384198405,0.355018973807936,0.261626853201612,0.106641769618724,0.0201967622783615,0.040393524556723,TRUE,31.5,3.5,15.76
"258",0,"23",-90.017494,29.971825,787.80249250454,3319.40775458318,21,6,25,16,0,1899-12-31 00:00:01,1899-12-31 00:00:00,"Lower Ninth","Cx. salinarius",2018-06-21,2018,23,"0",2,0,0,0,0,0,12,0,"0","0","0",0,9.8,0.464163,NA,0.122254869536039,0.0211994384198405,0.355018973807936,0.261626853201612,0.106641769618724,0.0201967622783615,0.040393524556723,TRUE,9.7,5.8,0.159999999999997
"259",0,"23",-90.017494,29.971825,787.802691358611,3319.40753784214,21,6,25,16,0,1899-12-31 00:00:00,1899-12-31 00:00:01,"Lower Ninth","Cx. quinq",2018-06-21,2018,23,"0",0,0,0,0,0,0,3,0,"0","1","0",0,18.2,0.464163,NA,0.122254869536039,0.0211994384198405,0.355018973807936,0.261626853201612,0.106641769618724,0.0201967622783615,0.040393524556723,TRUE,31.5,3.5,15.76
"260",0,"23",-90.017494,29.971825,787.80249827688,3319.40753281644,21,6,25,16,0,1899-12-31 00:00:00,1899-12-31 00:00:00,"Lower Ninth","Cx. quinq",2018-06-21,2018,23,"0",2,0,0,0,0,0,12,0,"0","0","0",0,9.8,0.464163,NA,0.122254869536039,0.0211994384198405,0.355018973807936,0.261626853201612,0.106641769618724,0.0201967622783615,0.040393524556723,TRUE,9.7,5.8,0.159999999999997
"261",0,"23",-90.017494,29.971825,787.802685586268,3319.40775960888,21,6,25,16,0,1899-12-31 00:00:01,1899-12-31 00:00:01,"Lower Ninth","A. crucians",2018-06-21,2018,23,"0",0,0,0,0,0,0,3,0,"0","1","0",0,18.2,0.464163,NA,0.122254869536039,0.0211994384198405,0.355018973807936,0.261626853201612,0.106641769618724,0.0201967622783615,0.040393524556723,TRUE,31.5,3.5,15.76
"262",0,"23",-90.017494,29.971825,787.802785013305,3319.40765123836,21,6,25,16,0,NA,1899-12-31 00:00:01,"Lower Ninth","A. crucians",2018-06-21,2018,23,"0",2,0,0,0,0,0,12,0,"0","0","0",0,9.8,0.464163,NA,0.122254869536039,0.0211994384198405,0.355018973807936,0.261626853201612,0.106641769618724,0.0201967622783615,0.040393524556723,TRUE,9.7,5.8,0.159999999999997
"263",0,"23",-90.017494,29.971825,787.802398849846,3319.40764118696,21,6,25,16,0,NA,1899-12-31 00:00:00,"Lower Ninth","Cx. restuans",2018-06-21,2018,23,"0",0,0,0,0,0,0,3,0,"0","1","0",0,18.2,0.464163,NA,0.122254869536039,0.0211994384198405,0.355018973807936,0.261626853201612,0.106641769618724,0.0201967622783615,0.040393524556723,TRUE,31.5,3.5,15.76
"264",0,"23",-90.017494,29.971825,787.802586159234,3319.4078679794,21,6,25,16,0,1899-12-31 00:00:01,NA,"Lower Ninth","Cx. restuans",2018-06-21,2018,23,"0",2,0,0,0,0,0,12,0,"0","0","0",0,9.8,0.464163,NA,0.122254869536039,0.0211994384198405,0.355018973807936,0.261626853201612,0.106641769618724,0.0201967622783615,0.040393524556723,TRUE,9.7,5.8,0.159999999999997
"265",0,"23",-90.017494,29.971825,787.802597703916,3319.40742444592,21,6,25,16,0,1899-12-31 00:00:00,NA,"Lower Ninth","Cx. nigripalpus",2018-06-21,2018,23,"0",0,0,0,0,0,0,3,0,"0","1","0",0,18.2,0.464163,NA,0.122254869536039,0.0211994384198405,0.355018973807936,0.261626853201612,0.106641769618724,0.0201967622783615,0.040393524556723,TRUE,31.5,3.5,15.76
"266",0,"23",-90.017494,29.971825,787.802787899478,3319.40754035499,21,6,25,16,0,1899-12-31 00:00:00,1899-12-31 00:00:01,"Lower Ninth","Cx. nigripalpus",2018-06-21,2018,23,"0",2,0,0,0,0,0,12,0,"0","0","0",0,9.8,0.464163,NA,0.122254869536039,0.0211994384198405,0.355018973807936,0.261626853201612,0.106641769618724,0.0201967622783615,0.040393524556723,TRUE,9.7,5.8,0.159999999999997
"267",0,"24",-90.016075,29.978256,787.921011827441,3320.1243044723,21,6,25,16,0,NA,NA,"Lower Ninth","A. aeg",2018-06-21,2018,34,"0",1,0,1,0,0,0,0,0,"0","0","0",0.6,0,0.152008,NA,0.175898043105163,0.0204832411759269,0.30438382866325,0.202540580578746,0.113588882884686,0.0789965560036623,0.0542877510886455,TRUE,0.2,0,0.159999999999997
"268",0,"24",-90.016075,29.978256,787.921014715553,3320.12419358878,21,6,25,16,0,1899-12-31 00:00:00,NA,"Lower Ninth","A. aeg",2018-06-21,2018,34,"0",0,0,0,0,0,0,0,0,"0","0","0",22.5,0,0.152008,NA,0.175898043105163,0.0204832411759269,0.30438382866325,0.202540580578746,0.113588882884686,0.0789965560036623,0.0542877510886455,TRUE,3.8,0,41.4168
"269",0,"24",-90.016075,29.978256,787.921008939328,3320.12441535582,21,6,25,16,0,1899-12-31 00:00:01,NA,"Lower Ninth","A. aeg",2018-06-21,2018,34,"0",0,0,0,0,0,0,0,0,"0","0","0",0.9,0,0.152008,NA,0.175898043105163,0.0204832411759269,0.30438382866325,0.202540580578746,0.113588882884686,0.0789965560036623,0.0542877510886455,TRUE,0.9,0,42.1032
"270",4,"24",-90.016075,29.978256,787.921108362124,3320.12430698668,21,6,25,16,15,NA,1899-12-31 00:00:01,"Lower Ninth","A. albo",2018-06-21,2018,34,"0",1,0,1,0,0,0,0,0,"0","0","0",0.6,0,0.152008,NA,0.175898043105163,0.0204832411759269,0.30438382866325,0.202540580578746,0.113588882884686,0.0789965560036623,0.0542877510886455,TRUE,0.2,0,0.159999999999997
"271",7,"24",-90.016075,29.978256,787.920915292756,3320.12430195792,21,6,25,16,10,NA,1899-12-31 00:00:00,"Lower Ninth","A. albo",2018-06-21,2018,34,"0",0,0,0,0,0,0,0,0,"0","0","0",22.5,0,0.152008,NA,0.175898043105163,0.0204832411759269,0.30438382866325,0.202540580578746,0.113588882884686,0.0789965560036623,0.0542877510886455,TRUE,3.8,0,41.4168
"272",54,"24",-90.016075,29.978256,787.920912404645,3320.12441284145,21,6,25,16,71,1899-12-31 00:00:01,1899-12-31 00:00:00,"Lower Ninth","A. albo",2018-06-21,2018,34,"0",0,0,0,0,0,0,0,0,"0","0","0",0.9,0,0.152008,NA,0.175898043105163,0.0204832411759269,0.30438382866325,0.202540580578746,0.113588882884686,0.0789965560036623,0.0542877510886455,TRUE,0.9,0,42.1032
"273",0,"24",-90.016075,29.978256,787.921111250237,3320.12419610316,21,6,25,16,0,1899-12-31 00:00:00,1899-12-31 00:00:01,"Lower Ninth","Cx. salinarius",2018-06-21,2018,34,"0",1,0,1,0,0,0,0,0,"0","0","0",0.6,0,0.152008,NA,0.175898043105163,0.0204832411759269,0.30438382866325,0.202540580578746,0.113588882884686,0.0789965560036623,0.0542877510886455,TRUE,0.2,0,0.159999999999997
"274",0,"24",-90.016075,29.978256,787.920918180868,3320.1241910744,21,6,25,16,0,1899-12-31 00:00:00,1899-12-31 00:00:00,"Lower Ninth","Cx. salinarius",2018-06-21,2018,34,"0",0,0,0,0,0,0,0,0,"0","0","0",22.5,0,0.152008,NA,0.175898043105163,0.0204832411759269,0.30438382866325,0.202540580578746,0.113588882884686,0.0789965560036623,0.0542877510886455,TRUE,3.8,0,41.4168
"275",0,"24",-90.016075,29.978256,787.92110547401,3320.1244178702,21,6,25,16,0,1899-12-31 00:00:01,1899-12-31 00:00:01,"Lower Ninth","Cx. salinarius",2018-06-21,2018,34,"0",0,0,0,0,0,0,0,0,"0","0","0",0.9,0,0.152008,NA,0.175898043105163,0.0204832411759269,0.30438382866325,0.202540580578746,0.113588882884686,0.0789965560036623,0.0542877510886455,TRUE,0.9,0,42.1032
"276",0,"24",-90.016075,29.978256,787.921204896808,3320.12430950106,21,6,25,16,0,NA,1899-12-31 00:00:01,"Lower Ninth","Cx. quinq",2018-06-21,2018,34,"0",1,0,1,0,0,0,0,0,"0","0","0",0.6,0,0.152008,NA,0.175898043105163,0.0204832411759269,0.30438382866325,0.202540580578746,0.113588882884686,0.0789965560036623,0.0542877510886455,TRUE,0.2,0,0.159999999999997
"277",0,"24",-90.016075,29.978256,787.920818758073,3320.12429944355,21,6,25,16,0,NA,1899-12-31 00:00:00,"Lower Ninth","Cx. quinq",2018-06-21,2018,34,"0",0,0,0,0,0,0,0,0,"0","0","0",22.5,0,0.152008,NA,0.175898043105163,0.0204832411759269,0.30438382866325,0.202540580578746,0.113588882884686,0.0789965560036623,0.0542877510886455,TRUE,3.8,0,41.4168
"278",164,"24",-90.016075,29.978256,787.921006051216,3320.12452623934,21,6,25,16,215,1899-12-31 00:00:01,NA,"Lower Ninth","Cx. quinq",2018-06-21,2018,34,"0",0,0,0,0,0,0,0,0,"0","0","0",0.9,0,0.152008,NA,0.175898043105163,0.0204832411759269,0.30438382866325,0.202540580578746,0.113588882884686,0.0789965560036623,0.0542877510886455,TRUE,0.9,0,42.1032
"279",0,"24",-90.016075,29.978256,787.921017603665,3320.12408270526,21,6,25,16,0,1899-12-31 00:00:00,NA,"Lower Ninth","A. crucians",2018-06-21,2018,34,"0",1,0,1,0,0,0,0,0,"0","0","0",0.6,0,0.152008,NA,0.175898043105163,0.0204832411759269,0.30438382866325,0.202540580578746,0.113588882884686,0.0789965560036623,0.0542877510886455,TRUE,0.2,0,0.159999999999997
"280",0,"24",-90.016075,29.978256,787.921207784922,3320.12419861753,21,6,25,16,0,1899-12-31 00:00:00,1899-12-31 00:00:01,"Lower Ninth","A. crucians",2018-06-21,2018,34,"0",0,0,0,0,0,0,0,0,"0","0","0",22.5,0,0.152008,NA,0.175898043105163,0.0204832411759269,0.30438382866325,0.202540580578746,0.113588882884686,0.0789965560036623,0.0542877510886455,TRUE,3.8,0,41.4168
"281",0,"24",-90.016075,29.978256,787.920815869963,3320.12441032707,21,6,25,16,0,1899-12-31 00:00:01,1899-12-31 00:00:00,"Lower Ninth","A. crucians",2018-06-21,2018,34,"0",0,0,0,0,0,0,0,0,"0","0","0",0.9,0,0.152008,NA,0.175898043105163,0.0204832411759269,0.30438382866325,0.202540580578746,0.113588882884686,0.0789965560036623,0.0542877510886455,TRUE,0.9,0,42.1032
